SYMBOL,START,END,,,
COALINDIA,01/01/2023,07/08/2023,,,
,,,,,
,,,,,
Date,Open,High,Low,Close,Volume
1/2/2023 15:30:00,226.75,227.2,224.15,224.75,4210225
1/3/2023 15:30:00,225,225.75,223,224.1,3643132
1/4/2023 15:30:00,224.35,224.5,216.25,217.15,9550461
1/5/2023 15:30:00,216.8,218.9,215.2,218.15,8815728
1/6/2023 15:30:00,219,219.9,212,214.25,12237065
1/9/2023 15:30:00,215.35,217.7,214,214.95,6967190
1/10/2023 15:30:00,215,217.3,214.2,216.75,5400260
1/11/2023 15:30:00,217.3,218.5,212.2,213.4,7637956
1/12/2023 15:30:00,215.5,217,212.8,213.9,7161675
1/13/2023 15:30:00,214.2,215.7,213.55,215.1,3671193
1/16/2023 15:30:00,215.5,215.9,212.45,213.75,3987352
1/17/2023 15:30:00,213.75,215.15,211.1,213.1,5871758
1/18/2023 15:30:00,213.85,217.35,213.2,216.85,6441530
1/19/2023 15:30:00,216.75,224.8,215.15,223.95,12938871
1/20/2023 15:30:00,224.85,229.25,222.75,227,13444947
1/23/2023 15:30:00,228.5,230.4,227.2,230.1,8736715
1/24/2023 15:30:00,230.2,232,227.2,227.6,4252051
1/25/2023 15:30:00,227.8,228,223.75,226.15,3855827
1/27/2023 15:30:00,227,227.65,219.3,222.4,6171667
1/30/2023 15:30:00,222.4,226.8,220.75,225.85,6172517
1/31/2023 15:30:00,225,228.35,223.9,224.85,7424552
2/1/2023 15:30:00,228,228,214.15,220.65,24008324
2/2/2023 15:30:00,221,221.7,217,217.65,6806578
2/3/2023 15:30:00,218,220.7,214.6,218.9,8776614
2/6/2023 15:30:00,219.2,220.35,215.65,219.6,5742881
2/7/2023 15:30:00,219.6,221.15,217,219.7,4907167
2/8/2023 15:30:00,214.75,217.15,214.15,215.5,6316867
2/9/2023 15:30:00,216,216.8,213.2,214.55,4383159
2/10/2023 15:30:00,214,214.4,210.95,211.5,4954439
2/13/2023 15:30:00,211.5,213.7,209.15,213.05,6142208
2/14/2023 15:30:00,213.05,214.3,211.1,211.75,6758731
2/15/2023 15:30:00,211,213.8,210.3,212.9,9612884
2/16/2023 15:30:00,213.5,216.5,213.1,215.45,13093683
2/17/2023 15:30:00,214.85,218.25,214.2,217.5,7243093
2/20/2023 15:30:00,217.85,218.95,215.95,218.3,8479587
2/21/2023 15:30:00,218.8,219.2,213.35,214.05,4655766
2/22/2023 15:30:00,214.55,215.85,211.6,211.85,6003852
2/23/2023 15:30:00,212.95,215.95,212.45,214.9,6219715
2/24/2023 15:30:00,216,217.3,214.7,217.05,5154174
2/27/2023 15:30:00,217,218,215.1,216.95,4841279
2/28/2023 15:30:00,216.6,216.95,212,215.4,6054079
3/1/2023 15:30:00,215.4,219,214.5,218.75,4510175
3/2/2023 15:30:00,218.75,224.45,217.35,222.85,11354939
3/3/2023 15:30:00,223.9,226.45,222.4,222.95,7089438
3/6/2023 15:30:00,222.95,225.5,221.75,224.9,4771341
3/8/2023 15:30:00,224.85,225.15,222.65,224.85,4271464
3/9/2023 15:30:00,224.85,226.95,223.65,224.8,4263468
3/10/2023 15:30:00,222.95,225.3,221.45,224.35,3670173
3/13/2023 15:30:00,224.2,225.75,219.35,220.8,3877606
3/14/2023 15:30:00,220.8,222.8,218.85,221.05,5723922
3/15/2023 15:30:00,221.95,223.2,219.6,219.9,2992144
3/16/2023 15:30:00,218.55,222.45,216.35,220.85,4988245
3/17/2023 15:30:00,222,225.95,220.1,221.65,15720256
3/20/2023 15:30:00,220,221.6,215.7,217.05,4244575
3/21/2023 15:30:00,218.15,218.95,215.95,217.05,3998751
3/22/2023 15:30:00,216.9,216.9,213.1,213.95,9675449
3/23/2023 15:30:00,213.15,214.75,212.4,213.35,4730918
3/24/2023 15:30:00,213.25,213.9,208,208.45,6611089
3/27/2023 15:30:00,208.5,210.2,207.6,208.4,4002212
3/28/2023 15:30:00,209.4,211.25,208.45,208.9,6157526
3/29/2023 15:30:00,209.95,214.9,208.4,212.95,16734166
3/31/2023 15:30:00,212.2,214.3,211.15,213.65,5139018
4/3/2023 15:30:00,214.1,220.85,213.8,220.15,7754066
4/5/2023 15:30:00,220.3,224.25,220.3,222.5,6491910
4/6/2023 15:30:00,222.45,223.15,220.3,221.7,4589598
4/10/2023 15:30:00,221.45,224.45,221.15,222.05,3498235
4/11/2023 15:30:00,222.75,224.3,222,223.65,3995959
4/12/2023 15:30:00,224,228,223.65,227.7,5136012
4/13/2023 15:30:00,227.9,229.65,224.45,225.5,3478451
4/17/2023 15:30:00,225.5,229.95,225.4,229.6,6265943
4/18/2023 15:30:00,229.6,232.4,229.25,232.2,8004952
4/19/2023 15:30:00,233.6,234.6,229,230.4,7424582
4/20/2023 15:30:00,229.9,231.5,229.1,229.55,2589165
4/21/2023 15:30:00,230,230.45,227.45,230.05,2459508
4/24/2023 15:30:00,229.55,232,229.55,231.55,2587030
4/25/2023 15:30:00,231.15,232.3,229.9,230.25,2570946
4/26/2023 15:30:00,230,230.65,228,229.75,3439487
4/27/2023 15:30:00,229.75,232.5,229.15,231.75,3349374
4/28/2023 15:30:00,232.5,234.75,231.6,233.1,4771074
5/2/2023 15:30:00,233.2,237.45,233.1,236.1,3773537
5/3/2023 15:30:00,236.05,238.95,234.6,236.9,4523385
5/4/2023 15:30:00,236.85,238,234.15,237.45,7248108
5/5/2023 15:30:00,237.85,238,236,237.4,3043479
5/8/2023 15:30:00,232.5,233.4,230,232.85,9711437
5/9/2023 15:30:00,234.8,238.8,233.5,236.35,7318928
5/10/2023 15:30:00,236.95,237.25,234.55,236.55,3650159
5/11/2023 15:30:00,236.55,238.15,235.7,236.15,2675726
5/12/2023 15:30:00,236.15,237.25,234.25,235.05,2348435
5/15/2023 15:30:00,234.6,239.6,233.85,237.7,4217892
5/16/2023 15:30:00,238.75,241.7,237.45,240.95,6016484
5/17/2023 15:30:00,240.95,243.7,240.75,241.6,4968232
5/18/2023 15:30:00,242,242.9,238.95,239.6,3512113
5/19/2023 15:30:00,240,241.6,236.3,239.9,3810543
5/22/2023 15:30:00,239.4,241.2,237.45,238.7,2891415
5/23/2023 15:30:00,238.95,240.2,236.8,239.3,3213453
5/24/2023 15:30:00,238.3,241.5,238,241,2422138
5/25/2023 15:30:00,241.25,242.2,237.9,240.05,3810138
5/26/2023 15:30:00,239.8,242.45,239.1,241.5,2646742
5/29/2023 15:30:00,241.55,247.65,240.8,246.1,8069985
5/30/2023 15:30:00,246.25,247.15,243.3,244.3,4657906
5/31/2023 15:30:00,247.9,247.9,239.3,241.25,15727646
6/1/2023 15:30:00,230.4,231.9,229.15,230.35,35509867
6/2/2023 15:30:00,228.5,233.4,228.1,230.9,36400588
6/5/2023 15:30:00,230.5,231.2,229.45,229.7,19807347
6/6/2023 15:30:00,229.8,230.65,226.75,227.8,13495524
6/7/2023 15:30:00,228.75,231.5,228.1,230.7,21853324
6/8/2023 15:30:00,231.4,231.4,227.65,228.1,8538256
6/9/2023 15:30:00,228.95,229.45,227.35,227.65,5137982
6/12/2023 15:30:00,228.25,229.25,226.65,229,4261576
6/13/2023 15:30:00,230,230.3,228,228.95,5574798
6/14/2023 15:30:00,229.9,229.9,227.55,228.95,7034468
6/15/2023 15:30:00,229.2,229.65,227.9,228.6,6363240
6/16/2023 15:30:00,228.5,229.7,228,228.55,8518319
6/19/2023 15:30:00,228.5,228.8,226.6,227.15,8210198
6/20/2023 15:30:00,227.75,227.75,225.5,227.25,5024593
6/21/2023 15:30:00,227.8,228.8,226.45,228.45,4705567
6/22/2023 15:30:00,228.4,229.6,226.6,226.95,6566989
6/23/2023 15:30:00,227.1,227.55,224.8,225.9,3881707
6/26/2023 15:30:00,226,226.45,223.25,224.3,6145625
6/27/2023 15:30:00,226.35,226.8,223.9,225.15,6282912
6/30/2023 15:30:00,227.9,231.35,226.75,231,7850296
7/3/2023 15:30:00,231.5,233.75,229.85,231.65,7860203
7/4/2023 15:30:00,232.25,232.8,230.3,231.8,3662791
7/5/2023 15:30:00,231.8,232.85,230.1,231.4,4859892
7/6/2023 15:30:00,231.4,236,231,234.6,7254947
7/7/2023 15:30:00,232,235.85,231.7,234,6393850